Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Profit Margin
AMER-2022-115917,2022-05-21 00:00:00,Gavin Walsh,United States,Miami,AMER,NAMER,Philip Morris International,1075,Consumer Products,Enterprise,SaaS Connector Pack,2J47KNCUEZ,1049.2,5,0,272.792,26
AMER-2022-115917,2022-05-21 00:00:00,Gavin Walsh,United States,Miami,AMER,NAMER,Philip Morris International,1075,Consumer Products,Enterprise,ContactMatcher,MVOY78JYTK,15.424,4,0.2,5.0128,32.5
EMEA-2022-147067,2022-12-19 00:00:00,Faith Blake,Luxembourg,Luxembourg,EMEA,EU-WEST,Bank of America Corp.,1011,Finance,Strategic,SaaS Connector Pack,ZT4LY2HEMX,18.84,3,0,6.0288,32
AMER-2023-167913,2023-07-31 00:00:00,Gordon Parr,United States,Yonkers,AMER,NAMER,Aetna,1002,Healthcare,SMB,Marketing Suite - Gold,V3YENDD1EE,330.4,2,0,85.904,26
AMER-2023-167913,2023-07-31 00:00:00,Gordon Parr,United States,Yonkers,AMER,NAMER,Aetna,1002,Healthcare,SMB,FinanceHub,5ZNPUOCII5,26.25,7,0,12.6,48
AMER-2023-106103,2023-06-11 00:00:00,Emily Ball,Brazil,Manaus,AMER,LATAM,Comcast,1022,Communications,SMB,Data Smasher,RG7W79G8S7,132.52,4,0,54.3332,41
AMER-2023-127719,2023-07-22 00:00:00,Paul MacDonald,Argentina,Rosario,AMER,LATAM,Johnson & Johnson,1055,Healthcare,Enterprise,Support,R24M3DUZC7,6.48,1,0,3.1752,49
APJ-2023-126221,2023-12-31 00:00:00,Michael Morgan,India,Mumbai,APJ,IND,Merck,1064,Healthcare,Enterprise,OneView,M9TYD0GZDM,209.3,2,0,56.511,27
AMER-2022-103947,2022-04-02 00:00:00,Luke Jones,Chile,Puente Alto,AMER,LATAM,Lowes,1060,Retail,Strategic,Storage,G13N2PS54B,31.56,5,0.2,9.8625,31.25
AMER-2022-103947,2022-04-02 00:00:00,Luke Jones,Chile,Puente Alto,AMER,LATAM,Lowes,1060,Retail,Strategic,OneView,YGDU5N2EZ2,30.144,2,0.2,3.0144,10
AMER-2022-160745,2022-12-12 00:00:00,Peter Hart,Canada,Ottawa,AMER,NAMER,Valero Energy,1093,Energy,Strategic,SaaS Connector Pack,1FSEC3RTIU,14.8,4,0,6.068,41
AMER-2022-160745,2022-12-12 00:00:00,Peter Hart,Canada,Ottawa,AMER,NAMER,Valero Energy,1093,Energy,Strategic,Site Analytics,4GY02X3D4E,302.376,3,0.2,22.6782,7.5
AMER-2022-160745,2022-12-12 00:00:00,Peter Hart,Canada,Ottawa,AMER,NAMER,Valero Energy,1093,Energy,Strategic,Data Smasher,C4G2L3VJCL,316,4,0,31.6,10
EMEA-2022-132661,2022-10-24 00:00:00,Andrew Lee,United Kingdom,London,EMEA,UKIR,United Parcel Service,1090,Transportation,Enterprise,Support,B5IBXV3X08,379.4,10,0,178.318,47
EMEA-2023-140844,2023-06-20 00:00:00,Fiona Nolan,United Kingdom,London,EMEA,UKIR,Sony,1028,Tech,Strategic,Support,412X9MLTPU,97.82,2,0,45.9754,47
EMEA-2023-140844,2023-06-20 00:00:00,Fiona Nolan,United Kingdom,London,EMEA,UKIR,Sony,1028,Tech,Strategic,Data Smasher,BX2Z9URDXD,103.12,8,0,10.312,10
AMER-2022-137239,2022-08-23 00:00:00,Ruth McGrath,Mexico,Mexico City,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,OneView,1ZGJJDMAYT,113.552,2,0.2,8.5164,7.5
AMER-2022-137239,2022-08-23 00:00:00,Ruth McGrath,Mexico,Mexico City,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,ContactMatcher,TA5HX5NTZT,3.318,2,0.7,-2.6544,-80
AMER-2022-137239,2022-08-23 00:00:00,Ruth McGrath,Mexico,Mexico City,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack - Gold,EY1FBO20A0,134.288,2,0.2,45.3222,33.75
APJ-2022-156097,2022-09-20 00:00:00,Kevin Rampling,Australia,Melbourne,APJ,ANZ,Philip Morris International,1075,Consumer Products,Enterprise,FinanceHub,A7RDX1BHSU,701.372,2,0.3,-50.098,-7.14
APJ-2022-156097,2022-09-20 00:00:00,Kevin Rampling,Australia,Melbourne,APJ,ANZ,Philip Morris International,1075,Consumer Products,Enterprise,ContactMatcher,7ESP3VG16Q,2.308,2,0.8,-3.462,-150
APJ-2021-146563,2021-08-24 00:00:00,Kevin Vaughan,Japan,Hyogo,APJ,JAPN,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite - Gold,1J50S8RXW4,999.432,7,0.2,124.929,12.5
APJ-2021-146563,2021-08-24 00:00:00,Kevin Vaughan,Japan,Hyogo,APJ,JAPN,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite - Gold,0GZP4DDFLP,724.08,14,0.2,-135.765,-18.75
APJ-2021-146563,2021-08-24 00:00:00,Kevin Vaughan,Japan,Hyogo,APJ,JAPN,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,7MBW8OHN6R,918.785,5,0.3,-118.1295,-12.86
APJ-2021-146563,2021-08-24 00:00:00,Kevin Vaughan,Japan,Hyogo,APJ,JAPN,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,VRVH7LBM1E,2.724,3,0.8,-4.2222,-155
EMEA-2022-123666,2022-03-27 00:00:00,Dan Tucker,United Kingdom,London,EMEA,UKIR,Cigna,1038,Healthcare,Strategic,Marketing Suite - Gold,3PNGCRGPLI,459.95,5,0,18.398,4
EMEA-2022-143308,2022-11-05 00:00:00,Lucas Mathis,Ireland,Dublin,EMEA,UKIR,Lowes,1060,Retail,SMB,Storage,O33PSVPVKG,10.74,3,0,5.2626,49
APJ-2023-132682,2023-06-09 00:00:00,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,Tech,Strategic,Support,KV8HPUMW90,23.76,3,0.2,2.079,8.75
APJ-2023-132682,2023-06-09 00:00:00,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,Tech,Strategic,Support,QBGN67EBHS,85.056,3,0.2,28.7064,33.75
APJ-2023-132682,2023-06-09 00:00:00,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,Tech,Strategic,Site Analytics,N8DY3KLH4F,381.576,3,0.2,28.6182,7.5
AMER-2020-156314,2020-12-24 00:00:00,Simon Payne,Mexico,Tijuana,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,SaaS Connector Pack,SOMW5T41GD,30.36,5,0.2,8.7285,28.75
APJ-2023-106663,2023-06-10 00:00:00,Joshua Lyman,Australia,Sydney,APJ,ANZ,Fannie Mae,1035,Finance,Enterprise,SaaS Connector Pack,MZOW5M5L4X,23.976,3,0.6,-14.3856,-60
APJ-2023-106663,2023-06-10 00:00:00,Joshua Lyman,Australia,Sydney,APJ,ANZ,Fannie Mae,1035,Finance,Enterprise,ContactMatcher,HMCUPKU7EM,108.925,1,0.5,-71.8905,-66
APJ-2023-106663,2023-06-10 00:00:00,Joshua Lyman,Australia,Sydney,APJ,ANZ,Fannie Mae,1035,Finance,Enterprise,Support,W310PZ6USS,36.352,8,0.2,11.36,31.25
APJ-2023-111178,2023-06-16 00:00:00,Sally Wallace,Australia,Wollongong,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,ChatBot Plugin,9O79ZFPE1P,19.56,5,0.2,1.7115,8.75
APJ-2023-130351,2023-12-06 00:00:00,Bella Powell,India,Mumbai,APJ,IND,CVS Health,1026,Retail,SMB,OneView,EOEU9AAC48,61.44,3,0,16.5888,27
APJ-2023-130351,2023-12-06 00:00:00,Bella Powell,India,Mumbai,APJ,IND,CVS Health,1026,Retail,SMB,Support,CJHOH2S5LS,38.9,5,0,17.505,45
APJ-2023-130351,2023-12-06 00:00:00,Bella Powell,India,Mumbai,APJ,IND,CVS Health,1026,Retail,SMB,Data Smasher,1XWPN29M2Z,99.39,3,0,40.7499,41
APJ-2023-119438,2023-03-19 00:00:00,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,OneView,35754GMQM8,2.688,3,0.8,-7.392,-275
APJ-2023-119438,2023-03-19 00:00:00,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,Data Smasher,I90W8L4CR7,27.816,3,0.2,4.5201,16.25
APJ-2023-119438,2023-03-19 00:00:00,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,SaaS Connector Pack,B6YL96KUHP,82.524,3,0.6,-41.262,-50
APJ-2023-119438,2023-03-19 00:00:00,Liam Clarkson,Japan,Hyogo,APJ,JAPN,News Corp.,1071,Misc,SMB,ContactMatcher,55PDC6VGTA,182.994,3,0.8,-320.2395,-175
EMEA-2022-164511,2022-11-20 00:00:00,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,Finance,SMB,ContactMatcher,I5VDQJPKRO,14.352,3,0.2,4.6644,32.5
EMEA-2022-164511,2022-11-20 00:00:00,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,Finance,SMB,Marketing Suite - Gold,UY7NIUJ66R,64.96,2,0,2.5984,4
EMEA-2022-164511,2022-11-20 00:00:00,Deirdre Sharp,United Kingdom,London,EMEA,UKIR,Bank of America Corp.,1011,Finance,SMB,Marketing Suite - Gold,42L0E993S7,68.6,4,0,18.522,27
EMEA-2023-168116,2023-11-05 00:00:00,Emily Fisher,Sweden,Gothenburg,EMEA,NOR,Costco Wholesale,1025,Retail,Strategic,Big Ol Database,BT5A3EPA0H,7999.98,4,0.5,-3839.9904,-48
EMEA-2023-168116,2023-11-05 00:00:00,Emily Fisher,Sweden,Gothenburg,EMEA,NOR,Costco Wholesale,1025,Retail,Strategic,OneView,2AGJJM00Y8,167.44,2,0.2,14.651,8.75
EMEA-2020-157784,2020-07-05 00:00:00,Joan Dickens,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Data Smasher,SA359RFIQK,479.97,3,0,163.1898,34
EMEA-2020-157784,2020-07-05 00:00:00,Joan Dickens,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,FinanceHub,KY7N2XBB3M,14.62,2,0,6.8714,47
EMEA-2020-157784,2020-07-05 00:00:00,Joan Dickens,Ukraine,Kyiv,EMEA,EU-EAST,Allstate,1003,Finance,SMB,Support,X8TSL0KUTE,19.44,3,0,9.3312,48
EMEA-2023-161480,2023-12-26 00:00:00,Kimberly Oliver,United Kingdom,London,EMEA,UKIR,Microsoft,1066,Tech,SMB,Marketing Suite,8HY9YST93B,191.984,2,0.2,4.7996,2.5
EMEA-2020-117135,2020-06-21 00:00:00,Pippa Blake,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,SaaS Connector Pack,5VK16XG7GF,104.01,1,0,14.5614,14
EMEA-2020-117135,2020-06-21 00:00:00,Pippa Blake,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,Site Analytics,Z0ICB6R86B,284.82,1,0,74.0532,26
EMEA-2020-117135,2020-06-21 00:00:00,Pippa Blake,Spain,Madrid,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,Marketing Suite - Gold,KMJ3AUP78L,36.84,3,0,10.3152,28
AMER-2021-131534,2021-03-28 00:00:00,Ella Henderson,United States,New York City,AMER,NAMER,Intel,1051,Tech,SMB,Data Smasher,AGR5537K6C,166.24,1,0,24.936,15
AMER-2021-131534,2021-03-28 00:00:00,Ella Henderson,United States,New York City,AMER,NAMER,Intel,1051,Tech,SMB,Support,O5A484OD82,33.4,5,0,16.032,48
EMEA-2021-119291,2021-05-14 00:00:00,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ChatBot Plugin,I70KKU01F7,198.272,8,0.2,17.3488,8.75
EMEA-2021-119291,2021-05-14 00:00:00,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,FinanceHub,4WUQ1M4KK6,47.36,4,0.2,17.76,37.5
EMEA-2021-119291,2021-05-14 00:00:00,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,SaaS Connector Pack - Gold,2362UPUB5T,200.984,7,0.2,62.8075,31.25
EMEA-2021-119291,2021-05-14 00:00:00,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,FinanceHub,B21OQ8IZ5V,97.696,4,0.2,31.7512,32.5
EMEA-2021-119291,2021-05-14 00:00:00,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ChatBot Plugin,5J8JP4U49E,2.696,1,0.2,0.8088,30
EMEA-2021-119291,2021-05-14 00:00:00,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ContactMatcher,1IMEQZ23VK,18.588,2,0.7,-13.6312,-73.33
EMEA-2021-119291,2021-05-14 00:00:00,Stewart May,France,Lyon,EMEA,EU-WEST,Siemens,1043,Manufacturing,Enterprise,ContactMatcher,F0CEETQDE2,4.896,3,0.7,-3.4272,-70
AMER-2023-114552,2023-09-03 00:00:00,Simon Peters,Mexico,Tijuana,AMER,LATAM,Pemex,1058,Energy,Strategic,SaaS Connector Pack,4PMY1BXMH0,15.072,3,0.2,4.1448,27.5
AMER-2022-163755,2022-11-05 00:00:00,Grace Duncan,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,SaaS Connector Pack,WMWSD67EJ8,209.88,3,0,35.6796,17
AMER-2021-142027,2021-04-09 00:00:00,Lucas Turner,United States,Jacksonville,AMER,NAMER,Itochu,1032,Finance,SMB,ContactMatcher,J9P6OAZOXZ,369.912,3,0.2,-13.8717,-3.75
EMEA-2020-138527,2020-09-12 00:00:00,Lucas Kerr,Sweden,Gothenburg,EMEA,NOR,Philip Morris International,1075,Consumer Products,Strategic,Support,9D3GTYPVPO,10.368,2,0.2,3.6288,35
EMEA-2020-138527,2020-09-12 00:00:00,Lucas Kerr,Sweden,Gothenburg,EMEA,NOR,Philip Morris International,1075,Consumer Products,Strategic,OneView,QDKVMB18F4,166.84,5,0.2,18.7695,11.25
EMEA-2020-138527,2020-09-12 00:00:00,Lucas Kerr,Sweden,Gothenburg,EMEA,NOR,Philip Morris International,1075,Consumer Products,Strategic,Data Smasher,UY44MRI16P,15.216,1,0.2,2.2824,15
EMEA-2020-112158,2020-12-02 00:00:00,Kevin Welch,United Kingdom,London,EMEA,UKIR,McKesson,1063,Consumer Products,SMB,Data Smasher,XZAN2SZ4IT,119.96,4,0,52.7824,44
EMEA-2020-112158,2020-12-02 00:00:00,Kevin Welch,United Kingdom,London,EMEA,UKIR,McKesson,1063,Consumer Products,SMB,Marketing Suite,TPRZQ3BXT4,883.92,5,0.2,-110.49,-12.5
EMEA-2020-112158,2020-12-02 00:00:00,Kevin Welch,United Kingdom,London,EMEA,UKIR,McKesson,1063,Consumer Products,SMB,ContactMatcher,SEUMT30Y8C,46.72,8,0.2,15.768,33.75
EMEA-2020-113887,2020-04-05 00:00:00,David Lee,United Kingdom,London,EMEA,UKIR,BMW,1039,Manufacturing,Enterprise,Support,D6W248UWC0,55.48,1,0,26.6304,48
EMEA-2023-146136,2023-09-04 00:00:00,Stephen Dyer,Germany,Leipzig,EMEA,EU-WEST,AT&T,1010,Communications,SMB,SaaS Connector Pack - Gold,9P120CJ5A6,24.448,4,0.2,8.8624,36.25
EMEA-2023-100048,2023-05-20 00:00:00,Claire Carr,United Kingdom,Edinburgh,EMEA,UKIR,Caterpillar,1016,Manufacturing,Strategic,OneView,MJU1YXPAPR,281.34,6,0,109.7226,39
EMEA-2023-100048,2023-05-20 00:00:00,Claire Carr,United Kingdom,Edinburgh,EMEA,UKIR,Caterpillar,1016,Manufacturing,Strategic,Site Analytics,HPHJ89UJZJ,307.98,2,0,89.3142,29
EMEA-2023-100048,2023-05-20 00:00:00,Claire Carr,United Kingdom,Edinburgh,EMEA,UKIR,Caterpillar,1016,Manufacturing,Strategic,Data Smasher,17VCIN4HAP,299.97,3,0,113.9886,38
AMER-2020-153150,2020-07-01 00:00:00,Simon Peters,Canada,Toronto,AMER,NAMER,Pemex,1058,Energy,Strategic,ContactMatcher,S1TW9YSWPQ,19.92,5,0.2,6.972,35
APJ-2020-130092,2020-01-12 00:00:00,Irene Walsh,Philippines,Davao City,APJ,APAC,Wells Fargo,1099,Finance,SMB,SaaS Connector Pack,LOZTAYAQ03,9.94,2,0,3.0814,31
AMER-2023-108910,2023-09-25 00:00:00,Penelope Nash,Mexico,Monterrey,AMER,LATAM,Home Depot,1047,Retail,SMB,SaaS Connector Pack,TZAXV0E1SO,103.056,3,0.2,24.4758,23.75
EMEA-2020-104472,2020-06-02 00:00:00,Adrian Poole,Turkey,Istanbul,EMEA,MEA,Comcast,1022,Communications,Enterprise,ContactMatcher,RT712FHK95,59.808,3,0.2,19.4376,32.5
EMEA-2020-104472,2020-06-02 00:00:00,Adrian Poole,Turkey,Istanbul,EMEA,MEA,Comcast,1022,Communications,Enterprise,SaaS Connector Pack,MZ6BRFXD5I,73.32,6,0,21.996,30
AMER-2022-112942,2022-02-13 00:00:00,Amy Simpson,United States,New York City,AMER,NAMER,Kroger,1057,Retail,Enterprise,Support,LEIP2VYFZG,146.82,3,0,73.41,50
AMER-2022-142335,2022-12-16 00:00:00,Irene Duncan,Brazil,São Paulo,AMER,LATAM,Comcast,1022,Communications,Strategic,ContactMatcher,DT1V6B6TZL,1652.94,3,0,231.4116,14
AMER-2022-142335,2022-12-16 00:00:00,Irene Duncan,Brazil,São Paulo,AMER,LATAM,Comcast,1022,Communications,Strategic,Marketing Suite - Gold,5LW1K1YVIO,296.37,3,0,80.0199,27
EMEA-2020-117429,2020-10-07 00:00:00,Trevor Jones,France,Paris,EMEA,EU-WEST,Kroger,1057,Retail,Enterprise,SaaS Connector Pack,UNEI6MNV0E,129.92,5,0.2,21.112,16.25
EMEA-2022-114713,2022-07-08 00:00:00,Kevin Mitchell,Germany,Hanover,EMEA,EU-WEST,Fannie Mae,1035,Finance,Strategic,Support,PY8TWBVDC7,45.584,7,0.2,5.1282,11.25
APJ-2023-144113,2023-09-17 00:00:00,Austin Stewart,Japan,Chiba,APJ,JAPN,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack - Gold,MBMXBXRZDW,17.568,2,0.2,6.3684,36.25
APJ-2023-144113,2023-09-17 00:00:00,Austin Stewart,Japan,Chiba,APJ,JAPN,Ford Motor,1009,Manufacturing,SMB,Site Analytics,LRQ6I9LCSR,55.992,1,0.2,5.5992,10
EMEA-2022-150861,2022-12-04 00:00:00,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,Support,MC8BAHYBQP,182.72,8,0,84.0512,46
EMEA-2022-150861,2022-12-04 00:00:00,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,ContactMatcher,GYJ29JSPB5,400.032,2,0.4,-153.3456,-38.33
EMEA-2022-150861,2022-12-04 00:00:00,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,Marketing Suite - Gold,F9WV9D2OZ2,33.63,3,0,10.089,30
EMEA-2022-150861,2022-12-04 00:00:00,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,FinanceHub,9XEQD5BA0G,542.646,3,0.1,102.4998,18.89
EMEA-2022-150861,2022-12-04 00:00:00,Benjamin Fisher,United Kingdom,Leeds,EMEA,UKIR,Chevron,1017,Energy,SMB,FinanceHub,TU633T69HR,6.3,2,0,3.024,48
AMER-2023-131954,2023-01-22 00:00:00,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,Marketing Suite - Gold,Q889T247SF,242.94,3,0,9.7176,4
AMER-2023-131954,2023-01-22 00:00:00,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,Data Smasher,N51F22AC80,179.97,3,0,86.3856,48
AMER-2023-131954,2023-01-22 00:00:00,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,U7X2AS544F,99.696,6,0.2,33.6474,33.75
AMER-2023-131954,2023-01-22 00:00:00,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,OYJR5YWO5X,27.936,4,0.2,9.4284,33.75
AMER-2023-131954,2023-01-22 00:00:00,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,Marketing Suite,ZH20C5AZ4D,84.98,1,0,18.6956,22
AMER-2023-131954,2023-01-22 00:00:00,Sam Carr,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,GYOSD3OLMA,18.72,5,0.2,6.552,35
AMER-2020-132500,2020-09-08 00:00:00,Penelope Peake,United States,Los Angeles,AMER,NAMER,Trafigura Group,1100,Finance,SMB,Data Smasher,84HI3ULCME,49.98,2,0,8.4966,17
APJ-2020-112326,2020-01-05 00:00:00,Liam Churchill,Australia,Wollongong,APJ,ANZ,CVS Health,1026,Retail,Enterprise,FinanceHub,XGQWR8K66V,11.784,3,0.2,4.2717,36.25
APJ-2020-112326,2020-01-05 00:00:00,Liam Churchill,Australia,Wollongong,APJ,ANZ,CVS Health,1026,Retail,Enterprise,Marketing Suite - Gold,54J2FWJY59,272.736,3,0.2,-64.7748,-23.75
APJ-2020-112326,2020-01-05 00:00:00,Liam Churchill,Australia,Wollongong,APJ,ANZ,CVS Health,1026,Retail,Enterprise,ContactMatcher,K3HDHHY5YG,3.54,2,0.8,-5.487,-155
APJ-2022-146710,2022-08-28 00:00:00,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,F4TTS7FKG0,51.52,5,0.2,-10.948,-21.25
APJ-2022-146710,2022-08-28 00:00:00,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,HGUWEA14H3,3.528,1,0.2,1.1466,32.5
APJ-2022-146710,2022-08-28 00:00:00,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,53UMQGGEE6,4.624,1,0.2,1.6762,36.25
APJ-2022-146710,2022-08-28 00:00:00,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Support,WT4IQ2MZ9K,55.168,4,0.2,6.2064,11.25
AMER-2020-124429,2020-05-27 00:00:00,Diane Mills,United States,Seattle,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,ContactMatcher,4G0QH6YT7Y,567.12,10,0.2,-28.356,-5
AMER-2020-124429,2020-05-27 00:00:00,Diane Mills,United States,Seattle,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,Marketing Suite - Gold,SO3E6T5H0M,359.32,4,0,7.1864,2
APJ-2022-150889,2022-03-21 00:00:00,Cameron Bower,Australia,Brisbane,APJ,ANZ,Toyota Motor,1087,Manufacturing,SMB,Site Analytics,YHTWN1HI7P,11.992,1,0.2,0.8994,7.5
AMER-2023-126074,2023-10-03 00:00:00,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,ContactMatcher,P292CK7GET,58.05,3,0,26.703,46
AMER-2023-126074,2023-10-03 00:00:00,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,SaaS Connector Pack,JT538NIIB4,157.74,11,0,56.7864,36
AMER-2023-126074,2023-10-03 00:00:00,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,ChatBot Plugin,FNTS0SGJPI,56.98,7,0,22.792,40
AMER-2023-126074,2023-10-03 00:00:00,Michael King,Brazil,Belo Horizonte,AMER,LATAM,FedEx,1036,Transportation,SMB,ContactMatcher,SPOSTK8U4N,2.88,1,0,1.4112,49
AMER-2022-110499,2022-04-08 00:00:00,Amy Paterson,United States,Los Angeles,AMER,NAMER,Chevron,1017,Energy,Strategic,Alchemy,6CNP10V0Q6,1199.976,3,0.2,374.9925,31.25
AMER-2021-135272,2021-12-07 00:00:00,Pippa Ross,United States,New York City,AMER,NAMER,Apple,1008,Tech,SMB,SaaS Connector Pack,KOXHPW14PO,79.92,4,0,28.7712,36
EMEA-2022-140928,2022-09-19 00:00:00,Jessica Langdon,Germany,Berlin,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,ContactMatcher,BR326RGWCK,383.438,4,0.45,-167.3184,-43.64
EMEA-2020-106803,2020-12-29 00:00:00,Andrew Reid,Luxembourg,Luxembourg,EMEA,EU-WEST,Verizon Communications,1094,Communications,SMB,Marketing Suite - Gold,6E3J83WXDU,24.56,2,0,6.8768,28
EMEA-2020-106803,2020-12-29 00:00:00,Andrew Reid,Luxembourg,Luxembourg,EMEA,EU-WEST,Verizon Communications,1094,Communications,SMB,Data Smasher,TYS86NYAUK,119.8,4,0,47.92,40
EMEA-2023-117240,2023-07-24 00:00:00,Christopher James,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,Strategic,ContactMatcher,UF2HA7KPGK,13.128,3,0.2,4.2666,32.5
EMEA-2023-133333,2023-09-19 00:00:00,Colin Bell,Italy,Genoa,EMEA,EU,Enel,1013,Energy,Strategic,Support,F0EES5IDMK,22.72,4,0,10.224,45
AMER-2021-112319,2021-08-31 00:00:00,Jane Pullman,United States,New York City,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Support,2V79MQGHT5,58.32,9,0,27.9936,48
EMEA-2023-126046,2023-11-04 00:00:00,Jessica Buckland,Finland,Helsinki,EMEA,NOR,Itochu,1032,Finance,Strategic,FinanceHub,PEODAR8P28,12.39,3,0,5.6994,46
AMER-2021-114923,2021-02-08 00:00:00,Nathan Young,Mexico,Mexico City,AMER,LATAM,Citigroup,1020,Finance,SMB,Site Analytics,6DM33CYPEB,107.982,3,0.4,-26.9955,-25
EMEA-2020-162775,2020-01-14 00:00:00,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,SaaS Connector Pack - Gold,75LIU26K7H,11.36,2,0,5.3392,47
EMEA-2020-162775,2020-01-14 00:00:00,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,SaaS Connector Pack - Gold,955XW8SASF,50.94,3,0,25.47,50
EMEA-2020-162775,2020-01-14 00:00:00,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Data Smasher,SZ09O2NFTT,646.74,6,0,258.696,40
EMEA-2020-162775,2020-01-14 00:00:00,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,ContactMatcher,AGXOWY4XQ2,5.64,3,0,2.7072,48
EMEA-2020-162775,2020-01-14 00:00:00,Anthony Mackay,Czech Republic,Ostrava,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Marketing Suite - Gold,IUBA4R9OS6,572.58,6,0,34.3548,6
EMEA-2020-106810,2020-05-14 00:00:00,Carolyn Dowd,Germany,Leipzig,EMEA,EU-WEST,Nestle,1089,Consumer Products,Strategic,SaaS Connector Pack,IEKIT0RQLF,310.88,2,0.2,23.316,7.5
EMEA-2022-157245,2022-05-20 00:00:00,Pippa Smith,Spain,Madrid,EMEA,EU-WEST,Johnson & Johnson,1055,Healthcare,SMB,FinanceHub,51483W4OXK,641.96,2,0,179.7488,28
